EntryName	Type	DisplayName_en	Description_en	DisplayName_ru	Description_ru
TurnResistance	PassiveData	Turn Resistance	Affected entity has &lt;LSTag Tooltip="Advantage"&gt;Advantage&lt;/LSTag&gt; on &lt;LSTag Tooltip="SavingThrow"&gt;Saving Throws&lt;/LSTag&gt; against any effect that turns undead.	Устойчивость к изгнанию	Существо имеет &lt;LSTag Tooltip="Advantage"&gt;преимущество&lt;/LSTag&gt; при &lt;LSTag Tooltip="SavingThrow"&gt;испытаниях&lt;/LSTag&gt; против эффектов, изгоняющих нежить.
Turned_Remove	PassiveData	%%% EMPTY			
Turret_Weakspot	PassiveData	Weak Spot		Слабое место	
TwinklingConstellations	PassiveData	Twinkling Constellations	Your Starry Forms are improved. The Archer's damage and the Chalice's healing are each increased by 1d8, and the Dragon gains the ability to hover and to Fly at a movement speed of [1].	Мерцающие созвездия	Ваши звездные облики улучшаются. Урон Лучника и исцеление Чаши увеличиваются на 1d8 каждое, а Дракон получает способность парить и летать со скоростью перемещения [1].
UMBRAL_CLOAK	StatusData	Umbral Shroud		Темный покров	
UNARMEDATTACK_OVERRIDE_BOAR	StatusData	%%% EMPTY			
UNARMEDATTACK_OVERRIDE_WOLF	StatusData	%%% EMPTY			
UNARMEDATTACK_OVERRIDE_WOLF_DIRE	StatusData	%%% EMPTY			
UNCANNYDODGE_HELPER	StatusData	%%% EMPTY			
UNCONSCIOUS	StatusData	Unconscious	Character is unconscious.	Без сознания	Персонаж без сознания.
UNDEADTHRALL_SUMMON	StatusData	Undead Thrall	A creature created with Animate Dead. It has additional hit points based off the caster's level, and a proficiency bonus on damage rolls.	Неживой раб	Существо, созданное заклинанием «Оживление мертвецов». У него есть дополнительные очки здоровья, основанные на уровне колдующего, и бонус умения при бросках урона.
UNDEAD_FORTITUDE	StatusData	Undead Fortitude	When reduced to 0 hit points, regain 1 hit point instead (unless the damage was radiant or caused by a critical hit).	Стойкость нежити	Когда здоровье падает до 0, вместо этого восстановите 1 очко здоровья (если только урон не был лучистым и не был вызван критическим попаданием).
UNDEAD_FORTITUDE_DISABLED	StatusData	%%% EMPTY			
UNDEAD_FORTITUDE_DOWNED	StatusData	Undead Fortitude		Стойкость нежити	
UNDEAD_HOUND_VFX	StatusData	%%%Eye Glowing			
UND_ABSOLUTE_THUNDERWAVE_TECHNICAL_ONCE	StatusData	%%% EMPTY			
UND_ADAMANTINEFORGE_EMPTYCRUCIBLE	StatusData	%%% EMPTY		ПУСТО	
UND_ADAMANTINEFORGE_EMPTYFORGE	StatusData	%%% EMPTY		ПУСТО	
UND_ADAMANTINEFORGE_HAMMERHELPER	StatusData	%%% EMPTY			
UND_ADAMANTINEFORGE_LAVADELAY	StatusData	%%% EMPTY			
UND_ADAMANTINEGOLEM_DEFAULT	StatusData	Adamantine Plating		Адамантиновое покрытие	
UND_ADAMANTINEGOLEM_INTRO	StatusData	%%% EMPTY			
UND_ADAMANTINEGOLEM_PHASE1	StatusData	%%% EMPTY			
UND_ADAMANTINEGOLEM_PHASE2	StatusData	%%% EMPTY			
UND_ADAMANTINEGOLEM_SUPERHEATED	StatusData	Superheated	Exposure to lava has caused Grym's adamantine body to soften.&lt;br&gt;&lt;br&gt;Can now be affected by certain damage types and is vulnerable to Bludgeoning damage.	Разгоряченный	От действия лавы адамантиновое тело Грима стало мягче.&lt;br&gt;&lt;br&gt;Теперь его можно ранить определенными типами урона, а к дробящему урону он получил уязвимость.
UND_ADAMANTINE_EQUIPPED	StatusData	Sunlight Sensitive Equipment	Wearing equipment that degenerates if exposed to sunlight.	Чувствительное к солнцу снаряжение	Носит снаряжение, которое портится под воздействием солнечных лучей.
UND_ADAMANTINE_INLIGHT	StatusData	Illuminated		Освещается	
UND_ADMANTINEGOLEM_TAUNT	StatusData	Prime Target	You have drawn Grym's ire. &lt;br&gt; Grym will attempt to attack this creature if possible.	Главная цель	Вы вызвали ярость Грима. &lt;br&gt;Если получится, Грим попытается атаковать это существо.
UND_ADMANTINEGOLEM_TAUNT_HELPER	StatusData	Threat Assessment	Grym has locked on to a new target.	Оценка угрозы	Грим переключился на новую цель.
UND_ANCIENTSUSSURTREEANTIMAGIC_AURA	StatusData	Sussur Antimagic Field	Sussur blooms nullify nearby magic.	Поле антимагии суссура	Цветы суссура нейтрализуют магию в округе.
UND_ARCANE_TURRET_DEACTIVATED	StatusData	Turret Deactivated	Turret deactivated.	Турель отключена	Турель отключена.
UND_AUTOMATON_BATTLE	StatusData	%%% EMPTY			
UND_AUTOMATON_IDLE	StatusData	%%% EMPTY			
UND_AUTOMATON_LOW	StatusData	%%% EMPTY			
UND_AVATAROFBOOOAL	StatusData	Avatar of BOOOAL	The sight of a kuo-toa servant dying fills BOOOAL with bloodlust.  It regains [1] when it kills a creature and can attack three times.	Аватар БУУАЛА	Вид умирающего куо-тоа наполняет БУУАЛА жаждой убийства. Убивая, тот восстанавливает [1] и способен атаковать три раза подряд.
UND_AbsoluteRing_Passive	PassiveData	Absolute's Tempest	If the wearer bears the Absolute's Brand, they deal [1] additional Thunder damage with Thunder damage spells and attacks.	Буря Абсолют	Владелец, имеющий клеймо Абсолют, может наносить атаками и заклинаниями с уроном громом дополнительно [1] ед. урона громом.
UND_AdamantineGolem_Aggro	PassiveData	Vengeful Guardian	Grym always attacks the last creature that hit it if possible.	Мстительный страж	Если получится, Грим старается атаковать то существо, которое нанесло ему удар последним.
UND_AdamantineGolem_Heat	PassiveData	Adamantine Skin	Made entirely from adamantine, this mass is about as heavy as a dragon, and nearly as indestructible. Only intense heat can soften the metal enough to be shaped.	Адамантиновая кожа	Эта громадина полностью сделана из адамантина, она тяжела, как дракон, и почти так же непобедима. Лишь при высочайшей температуре металл можно несколько размягчить, чтобы придать ему желаемую форму.
UND_BLESS_STAFF_MYSTRA	StatusData	Mystra's Blessing	Additional 1d4 to &lt;LSTag Tooltip="SavingThrow"&gt;Saving Throws&lt;/LSTag&gt; and weapon &lt;LSTag Tooltip="AttackRoll"&gt;attack rolls&lt;/LSTag&gt;, and an additional 2d4 to spell attack rolls.	Благословение Мистры	Дополнительно +1d4 к &lt;LSTag Tooltip="SavingThrow"&gt;испытаниям&lt;/LSTag&gt; и &lt;LSTag Tooltip="AttackRoll"&gt;броскам атаки&lt;/LSTag&gt; оружием. Дополнительно +2d4 к заклинаниям, использующим броски атаки.
UND_BLISS_SPORES	StatusData	Bliss Spores	Affected entity has a +[1] bonus to &lt;LSTag Tooltip="AttackRoll"&gt;Attack Rolls&lt;/LSTag&gt;, &lt;LSTag Tooltip="AbilityCheck"&gt;Ability Checks&lt;/LSTag&gt;, and &lt;LSTag Tooltip="SavingThrow"&gt;Saving Throws&lt;/LSTag&gt; until the next &lt;LSTag Tooltip="LongRest"&gt;Long Rest&lt;/LSTag&gt;.	Споры блаженства	Существо получает бонус +[1] к &lt;LSTag Tooltip="AttackRoll"&gt;броскам атаки&lt;/LSTag&gt;, &lt;LSTag Tooltip="AbilityCheck"&gt;проверкам характеристик&lt;/LSTag&gt; и &lt;LSTag Tooltip="SavingThrow"&gt;испытаниям&lt;/LSTag&gt; до следующего &lt;LSTag Tooltip="LongRest"&gt;долгого отдыха&lt;/LSTag&gt;.
UND_BOOOALBLESSING	StatusData	BOOOAL's Benediction	&lt;LSTag Tooltip="Advantage"&gt;Advantage&lt;/LSTag&gt; on &lt;LSTag Tooltip="AttackRoll"&gt;Attack Rolls&lt;/LSTag&gt; against &lt;LSTag Type="Status" Tooltip="BLEEDING"&gt;Bleeding&lt;/LSTag&gt; creatures, as long as there are kuo-toa to worship BOOOAL.	Благословение БУУАЛА	Покуда живы куо-тоа, поклоняющиеся БУУАЛУ, все ваши &lt;LSTag Tooltip="AttackRoll"&gt;броски атаки&lt;/LSTag&gt; по &lt;LSTag Type="Status" Tooltip="BLEEDING"&gt;кровоточащим&lt;/LSTag&gt; целям будут получать &lt;LSTag Tooltip="Advantage"&gt;преимущество&lt;/LSTag&gt;.
UND_BOOOALGIFT	StatusData	BOOOAL's Blessing	The wielder has &lt;LSTag Tooltip="Advantage"&gt;Advantage&lt;/LSTag&gt; on &lt;LSTag Tooltip="AttackRoll"&gt;Attack Rolls&lt;/LSTag&gt; against &lt;LSTag Type="Status" Tooltip="BLEEDING"&gt;Bleeding&lt;/LSTag&gt; creatures, as long as there are kuo-toa to worship BOOOAL.	Благословение БУУАЛА	Покуда живы куо-тоа, поклоняющиеся БУУАЛУ, все &lt;LSTag Tooltip="AttackRoll"&gt;броски атаки&lt;/LSTag&gt; владельца по &lt;LSTag Type="Status" Tooltip="BLEEDING"&gt;кровоточащим&lt;/LSTag&gt; целям будут получать &lt;LSTag Tooltip="Advantage"&gt;преимущество&lt;/LSTag&gt;.
UND_BOOOALSERVANT	StatusData	BOOOAL's Faithful	Chance to apply &lt;LSTag Type="Status" Tooltip="BLEEDING"&gt;Bleeding&lt;/LSTag&gt; to targets.	Слуга БУУАЛА	Шанс вызвать &lt;LSTag Type="Status" Tooltip="BLEEDING"&gt;кровотечение&lt;/LSTag&gt; при атаке.
UND_BOOOALSERVANT_WEAPON	StatusData	%%% EMPTY			
UND_BROODINGSOVEREIGN_INSPIRATION	StatusData	Brooding Inspiration	Glut's harmonies are inspiring. &lt;LSTag Tooltip="AbilityCheck"&gt;Ability Checks&lt;/LSTag&gt;, &lt;LSTag Tooltip="AttackRoll"&gt;Attack Rolls&lt;/LSTag&gt;, and &lt;LSTag Tooltip="SavingThrow"&gt;Saving Throws&lt;/LSTag&gt; have a greater chance of succeeding.	Мрачное вдохновение	Гармонии Глота вдохновляют вас. &lt;LSTag Tooltip="AbilityCheck"&gt;Проверки&lt;/LSTag&gt;, &lt;LSTag Tooltip="AttackRoll"&gt;броски атаки&lt;/LSTag&gt; и &lt;LSTag Tooltip="SavingThrow"&gt;испытания&lt;/LSTag&gt; имеют больше шансов на успех.
UND_BULETTE_BURROWTRAIL	StatusData	%%% EMPTY		ПУСТО	
UND_BULETTE_DESPAWNTIMER	StatusData	%%% EMPTY		ПУСТО	
UND_BULETTE_EASY	StatusData	Difficulty: Explorer		Сложность: приключение	
UND_BULETTE_SPAWNTIMER	StatusData	%%% EMPTY		ПУСТО	
UND_BlessingOfBOOOAL	PassiveData	BOOOAL's Benediction	BOOOAL, God of Murder, smiles upon you. &lt;br&gt;&lt;br&gt;&lt;LSTag Tooltip="Advantage"&gt;Advantage&lt;/LSTag&gt; on &lt;LSTag Tooltip="AttackRoll"&gt;Attack Rolls&lt;/LSTag&gt; against &lt;LSTag Type="Status" Tooltip="BLEEDING"&gt;Bleeding&lt;/LSTag&gt; creatures, as long as there are kuo-toa to worship BOOOAL and give him strength.	Благословение БУУАЛА	БУУАЛ, бог убийств, благоволит вам. &lt;br&gt;&lt;br&gt;Покуда куо-тоа поклоняются ему и подпитывают силой, все ваши &lt;LSTag Tooltip="AttackRoll"&gt;броски атаки&lt;/LSTag&gt; по &lt;LSTag Type="Status" Tooltip="BLEEDING"&gt;кровоточащим&lt;/LSTag&gt; целям будут получать &lt;LSTag Tooltip="Advantage"&gt;преимущество&lt;/LSTag&gt;.
UND_DISGUISEDJOURNAL	StatusData	%%% EMPTY			
UND_DuergarRaft_Hammer_Passive	PassiveData	Impulse Blast	You knock nearby foes &lt;LSTag Type="Status" Tooltip="PRONE"&gt;Prone&lt;/LSTag&gt; after killing a hostile target or landing a &lt;LSTag Tooltip="CriticalHit"&gt;Critical Hit&lt;/LSTag&gt;.	Взрывной импульс	Нанеся &lt;LSTag Tooltip="CriticalHit"&gt;критический удар&lt;/LSTag&gt; или убив враждебную цель, вы сбиваете ближайших существ с ног, заставляя упасть &lt;LSTag Type="Status" Tooltip="PRONE"&gt;плашмя&lt;/LSTag&gt;.
